2020-03-24 07:13:16.000000,AndhraPradesh,State,India,India.AndhraPradesh,7,0,0,7,0,0
2020-03-25 09:41:21.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-25 09:41:21.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-25 09:41:21.000000,WestBengal,State,India,India.WestBengal,9,1,0,9,0,11.11
2020-03-25 09:46:23.000000,Chhattisgarh,State,India,India.Chhattisgarh,1,0,0,1,0,0
2020-03-25 09:46:23.000000,Gujarat,State,India,India.Gujarat,33,1,0,32,1,3.03
2020-03-25 09:46:23.000000,Karnataka,State,India,India.Karnataka,41,1,3,41,0,2.44
2020-03-25 09:46:23.000000,Kerala,State,India,India.Kerala,109,0,4,101,8,0
2020-03-25 09:46:23.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-25 09:46:23.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-25 09:46:23.000000,Telengana,State,India,India.Telengana,35,0,1,25,10,0
2020-03-25 09:46:23.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-25 09:46:23.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-25 09:46:23.000000,WestBengal,State,India,India.WestBengal,9,1,0,9,0,11.11
2020-03-25 09:51:25.000000,Chhattisgarh,State,India,India.Chhattisgarh,1,0,0,1,0,0
2020-03-25 09:51:25.000000,Gujarat,State,India,India.Gujarat,33,1,0,32,1,3.03
2020-03-25 09:51:25.000000,Karnataka,State,India,India.Karnataka,41,1,3,41,0,2.44
2020-03-25 09:51:25.000000,Kerala,State,India,India.Kerala,109,0,4,101,8,0
2020-03-25 09:51:25.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-25 09:51:25.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-25 09:51:25.000000,Telengana,State,India,India.Telengana,35,0,1,25,10,0
2020-03-25 09:51:25.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-25 09:51:25.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-25 09:51:25.000000,WestBengal,State,India,India.WestBengal,9,1,0,9,0,11.11
2020-03-25 16:53:18.000000,Chhattisgarh,State,India,India.Chhattisgarh,1,0,0,1,0,0
2020-03-25 16:53:18.000000,Gujarat,State,India,India.Gujarat,38,1,0,37,1,2.63
2020-03-25 16:53:18.000000,Karnataka,State,India,India.Karnataka,41,1,3,41,0,2.44
2020-03-25 16:53:18.000000,Kerala,State,India,India.Kerala,109,0,4,101,8,0
2020-03-25 16:53:18.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-25 16:53:18.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-25 16:53:18.000000,Telengana,State,India,India.Telengana,35,0,1,25,10,0
2020-03-25 16:53:18.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-25 16:53:18.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-25 16:53:18.000000,WestBengal,State,India,India.WestBengal,9,1,0,9,0,11.11
2020-03-25 22:16:58.000000,Chhattisgarh,State,India,India.Chhattisgarh,1,0,0,1,0,0
2020-03-25 22:16:58.000000,Gujarat,State,India,India.Gujarat,38,1,0,37,1,2.63
2020-03-25 22:16:58.000000,Karnataka,State,India,India.Karnataka,41,1,3,41,0,2.44
2020-03-25 22:16:58.000000,Kerala,State,India,India.Kerala,109,0,4,101,8,0
2020-03-25 22:16:58.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-25 22:16:58.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-25 22:16:58.000000,Telengana,State,India,India.Telengana,35,0,1,25,10,0
2020-03-25 22:16:58.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-25 22:16:58.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-25 22:16:58.000000,WestBengal,State,India,India.WestBengal,9,1,0,9,0,11.11
2020-03-24 07:13:16.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-24 07:13:16.000000,Haryana,State,India,India.Haryana,26,0,11,12,14,0
2020-03-24 07:13:16.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 07:13:16.000000,Maharashtra,State,India,India.Maharashtra,87,2,0,84,3,2.3
2020-03-24 07:13:16.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 07:13:16.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,9,32,1,0
2020-03-24 07:14:28.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-24 07:14:28.000000,Haryana,State,India,India.Haryana,26,0,11,12,14,0
2020-03-24 07:14:28.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 07:14:28.000000,Maharashtra,State,India,India.Maharashtra,87,2,0,84,3,2.3
2020-03-24 07:14:28.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 07:14:28.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,9,32,1,0
2020-03-24 07:29:07.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-24 07:29:07.000000,Haryana,State,India,India.Haryana,26,0,11,12,14,0
2020-03-24 07:29:07.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 07:29:07.000000,Maharashtra,State,India,India.Maharashtra,87,2,0,84,3,2.3
2020-03-24 07:29:07.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 07:29:07.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,9,32,1,0
2020-03-24 07:57:53.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-24 07:57:53.000000,Haryana,State,India,India.Haryana,26,0,11,12,14,0
2020-03-24 07:57:53.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 07:57:53.000000,Maharashtra,State,India,India.Maharashtra,87,2,0,84,3,2.3
2020-03-24 07:57:53.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 07:57:53.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,9,32,1,0
2020-03-24 08:12:26.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-24 08:12:26.000000,Haryana,State,India,India.Haryana,26,0,11,12,14,0
2020-03-24 08:12:26.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 08:12:26.000000,Maharashtra,State,India,India.Maharashtra,87,2,0,84,3,2.3
2020-03-24 08:12:26.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 08:12:26.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,9,32,1,0
2020-03-24 08:19:40.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-24 08:19:40.000000,Haryana,State,India,India.Haryana,26,0,11,12,14,0
2020-03-24 08:19:40.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 08:19:40.000000,Maharashtra,State,India,India.Maharashtra,87,2,0,84,3,2.3
2020-03-24 08:19:40.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 08:19:40.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,9,32,1,0
2020-03-24 14:00:44.000000,Delhi,State,India,India.Delhi,30,1,6,29,1,3.33
2020-03-24 14:00:44.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-24 14:00:44.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 14:00:44.000000,Maharashtra,State,India,India.Maharashtra,89,2,0,86,3,2.25
2020-03-24 14:00:44.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 14:00:44.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,11,32,1,0
2020-03-24 14:29:06.000000,Delhi,State,India,India.Delhi,30,1,6,29,1,3.33
2020-03-24 14:29:06.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-24 14:29:06.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,7,0,0,7,0,0
2020-03-24 14:29:06.000000,Maharashtra,State,India,India.Maharashtra,89,2,0,86,3,2.25
2020-03-24 14:29:06.000000,JammuandKashmir,State,India,India.JammuandKashmir,4,0,0,4,0,0
2020-03-24 14:29:06.000000,UttarPradesh,State,India,India.UttarPradesh,33,0,11,32,1,0
2020-03-25 05:26:20.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 05:26:20.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 05:26:20.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,9,0,0,9,0,0
2020-03-25 05:26:20.000000,Maharashtra,State,India,India.Maharashtra,101,2,0,98,3,1.98
2020-03-25 05:26:20.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 05:26:20.000000,UttarPradesh,State,India,India.UttarPradesh,35,0,11,34,1,0
2020-03-25 05:27:44.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 05:27:44.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 05:27:44.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,9,0,0,9,0,0
2020-03-25 05:27:44.000000,Maharashtra,State,India,India.Maharashtra,101,2,0,98,3,1.98
2020-03-25 05:27:44.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 05:27:44.000000,UttarPradesh,State,India,India.UttarPradesh,35,0,11,34,1,0
2020-03-25 09:13:07.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 09:13:07.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 09:13:07.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,9,0,0,9,0,0
2020-03-25 09:13:07.000000,Maharashtra,State,India,India.Maharashtra,101,2,0,98,3,1.98
2020-03-25 09:13:07.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 09:13:07.000000,UttarPradesh,State,India,India.UttarPradesh,35,0,11,34,1,0
2020-03-25 09:41:21.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 09:41:21.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 09:41:21.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,9,0,0,9,0,0
2020-03-25 09:41:21.000000,Maharashtra,State,India,India.Maharashtra,101,2,0,98,3,1.98
2020-03-25 09:41:21.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 09:41:21.000000,UttarPradesh,State,India,India.UttarPradesh,35,0,11,34,1,0
2020-03-25 09:46:23.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 09:46:23.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 09:46:23.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,9,0,0,9,0,0
2020-03-25 09:46:23.000000,Maharashtra,State,India,India.Maharashtra,101,2,0,98,3,1.98
2020-03-25 09:46:23.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 09:46:23.000000,UttarPradesh,State,India,India.UttarPradesh,35,0,11,34,1,0
2020-03-25 09:51:25.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 09:51:25.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 09:51:25.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,9,0,0,9,0,0
2020-03-25 09:51:25.000000,Maharashtra,State,India,India.Maharashtra,101,2,0,98,3,1.98
2020-03-25 09:51:25.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 09:51:25.000000,UttarPradesh,State,India,India.UttarPradesh,35,0,11,34,1,0
2020-03-25 16:53:18.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 16:53:18.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 16:53:18.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,14,0,0,14,0,0
2020-03-25 16:53:18.000000,Maharashtra,State,India,India.Maharashtra,128,3,1,125,3,2.34
2020-03-25 16:53:18.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 16:53:18.000000,UttarPradesh,State,India,India.UttarPradesh,37,0,11,36,1,0
2020-03-25 22:16:58.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-25 22:16:58.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-25 22:16:58.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,14,0,0,14,0,0
2020-03-25 22:16:58.000000,Maharashtra,State,India,India.Maharashtra,128,3,1,125,3,2.34
2020-03-25 22:16:58.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-25 22:16:58.000000,UttarPradesh,State,India,India.UttarPradesh,37,0,11,36,1,0
2020-03-26 02:08:31.000000,AndhraPradesh,State,India,India.AndhraPradesh,9,0,1,9,0,0
2020-03-26 02:08:31.000000,HimachalPradesh,State,India,India.HimachalPradesh,3,1,0,3,0,33.33
2020-03-26 02:08:31.000000,Manipur,State,India,India.Manipur,1,0,0,1,0,0
2020-03-26 02:08:31.000000,Rajasthan,State,India,India.Rajasthan,36,0,3,34,2,0
2020-03-26 02:08:31.000000,TamilNadu,State,India,India.TamilNadu,18,0,1,16,2,0
2020-03-26 02:08:31.000000,India,World,World,World.India,606,10,43,563,43,1
2020-03-26 10:53:18.000000,AndhraPradesh,State,India,India.AndhraPradesh,11,0,1,11,0,0
2020-03-26 10:53:18.000000,HimachalPradesh,State,India,India.HimachalPradesh,3,1,0,3,0,33.33
2020-03-26 10:53:18.000000,Manipur,State,India,India.Manipur,1,0,0,1,0,0
2020-03-26 10:53:18.000000,Rajasthan,State,India,India.Rajasthan,38,0,3,36,2,0
2020-03-26 10:53:18.000000,TamilNadu,State,India,India.TamilNadu,26,1,1,20,6,3.85
2020-03-26 10:53:18.000000,India,World,World,World.India,649,13,43,602,47,2
2020-03-26 15:16:29.000000,AndhraPradesh,State,India,India.AndhraPradesh,11,0,1,11,0,0
2020-03-26 15:16:29.000000,HimachalPradesh,State,India,India.HimachalPradesh,3,1,0,3,0,33.33
2020-03-26 15:16:29.000000,Manipur,State,India,India.Manipur,1,0,0,1,0,0
2020-03-26 15:16:29.000000,Rajasthan,State,India,India.Rajasthan,41,0,3,39,2,0
2020-03-26 15:16:29.000000,TamilNadu,State,India,India.TamilNadu,26,1,1,20,6,3.85
2020-03-26 15:16:29.000000,India,World,World,World.India,694,15,45,647,47,2
2020-03-27 05:48:53.000000,AndhraPradesh,State,India,India.AndhraPradesh,12,0,1,12,0,0
2020-03-27 05:48:53.000000,HimachalPradesh,State,India,India.HimachalPradesh,3,1,0,3,0,33.33
2020-03-27 05:48:53.000000,Manipur,State,India,India.Manipur,1,0,0,1,0,0
2020-03-27 05:48:53.000000,Rajasthan,State,India,India.Rajasthan,41,0,3,39,2,0
2020-03-27 05:48:53.000000,TamilNadu,State,India,India.TamilNadu,29,1,1,23,6,3.45
2020-03-27 05:48:53.000000,India,World,World,World.India,724,17,67,677,47,2
2020-03-26 02:08:31.000000,Bihar,State,India,India.Bihar,4,1,0,4,0,25
2020-03-26 02:08:31.000000,Puducherry,State,India,India.Puducherry,1,0,0,1,0,0
2020-03-26 02:08:31.000000,Punjab,State,India,India.Punjab,29,1,0,29,0,3.45
2020-03-26 02:08:31.000000,Uttarakhand,State,India,India.Uttarakhand,4,0,0,3,1,0
2020-03-26 10:53:18.000000,Bihar,State,India,India.Bihar,3,1,0,3,0,33.33
2020-03-26 10:53:18.000000,Puducherry,State,India,India.Puducherry,1,0,0,1,0,0
2020-03-26 10:53:18.000000,Punjab,State,India,India.Punjab,33,1,0,33,0,3.03
2020-03-26 10:53:18.000000,Uttarakhand,State,India,India.Uttarakhand,5,0,0,4,1,0
2020-03-26 15:16:29.000000,Bihar,State,India,India.Bihar,6,1,0,6,0,16.67
2020-03-26 15:16:29.000000,Puducherry,State,India,India.Puducherry,1,0,0,1,0,0
2020-03-26 15:16:29.000000,Punjab,State,India,India.Punjab,33,1,0,33,0,3.03
2020-03-26 15:16:29.000000,Uttarakhand,State,India,India.Uttarakhand,5,0,0,4,1,0
2020-03-27 05:48:53.000000,Bihar,State,India,India.Bihar,6,1,0,6,0,16.67
2020-03-27 05:48:53.000000,Puducherry,State,India,India.Puducherry,1,0,0,1,0,0
2020-03-27 05:48:53.000000,Punjab,State,India,India.Punjab,33,1,0,33,0,3.03
2020-03-27 05:48:53.000000,Uttarakhand,State,India,India.Uttarakhand,5,0,0,4,1,0
2020-03-26 02:08:31.000000,Chhattisgarh,State,India,India.Chhattisgarh,1,0,0,1,0,0
2020-03-26 02:08:31.000000,Gujarat,State,India,India.Gujarat,38,1,0,37,1,2.63
2020-03-26 02:08:31.000000,Karnataka,State,India,India.Karnataka,41,1,3,41,0,2.44
2020-03-26 02:08:31.000000,Kerala,State,India,India.Kerala,109,0,4,101,8,0
2020-03-26 02:08:31.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-26 02:08:31.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-26 02:08:31.000000,Telengana,State,India,India.Telengana,35,0,1,25,10,0
2020-03-26 02:08:31.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-26 02:08:31.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-26 02:08:31.000000,WestBengal,State,India,India.WestBengal,9,1,0,9,0,11.11
2020-03-26 10:53:18.000000,Chhattisgarh,State,India,India.Chhattisgarh,3,0,0,3,0,0
2020-03-26 10:53:18.000000,Gujarat,State,India,India.Gujarat,38,2,0,37,1,5.26
2020-03-26 10:53:18.000000,Karnataka,State,India,India.Karnataka,41,1,3,41,0,2.44
2020-03-26 10:53:18.000000,Kerala,State,India,India.Kerala,118,0,4,110,8,0
2020-03-26 10:53:18.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-26 10:53:18.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-26 10:53:18.000000,Telengana,State,India,India.Telengana,41,0,1,31,10,0
2020-03-26 10:53:18.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-26 10:53:18.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-26 10:53:18.000000,WestBengal,State,India,India.WestBengal,9,1,0,9,0,11.11
2020-03-26 15:16:29.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-26 15:16:29.000000,Chhattisgarh,State,India,India.Chhattisgarh,6,0,0,6,0,0
2020-03-26 15:16:29.000000,Gujarat,State,India,India.Gujarat,43,3,0,42,1,6.98
2020-03-26 15:16:29.000000,Karnataka,State,India,India.Karnataka,55,2,3,55,0,3.64
2020-03-26 15:16:29.000000,Kerala,State,India,India.Kerala,118,0,6,110,8,0
2020-03-26 15:16:29.000000,Ladakh,State,India,India.Ladakh,13,0,0,13,0,0
2020-03-26 15:16:29.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-26 15:16:29.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-26 15:16:29.000000,Telengana,State,India,India.Telengana,44,0,1,34,10,0
2020-03-26 15:16:29.000000,WestBengal,State,India,India.WestBengal,10,1,0,10,0,10
2020-03-27 05:48:53.000000,Chandigarh,State,India,India.Chandigarh,7,0,0,7,0,0
2020-03-27 05:48:53.000000,Chhattisgarh,State,India,India.Chhattisgarh,6,0,0,6,0,0
2020-03-27 05:48:53.000000,Gujarat,State,India,India.Gujarat,43,3,0,42,1,6.98
2020-03-27 05:48:53.000000,Karnataka,State,India,India.Karnataka,55,2,3,55,0,3.64
2020-03-27 05:48:53.000000,Kerala,State,India,India.Kerala,137,0,11,129,8,0
2020-03-27 05:48:53.000000,Ladakh,State,India,India.Ladakh,13,0,3,13,0,0
2020-03-27 05:48:53.000000,Mizoram,State,India,India.Mizoram,1,0,0,1,0,0
2020-03-27 05:48:53.000000,Odisha,State,India,India.Odisha,2,0,0,2,0,0
2020-03-27 05:48:53.000000,Telengana,State,India,India.Telengana,45,0,1,35,10,0
2020-03-27 05:48:53.000000,WestBengal,State,India,India.WestBengal,10,1,0,10,0,10
2020-03-26 02:08:31.000000,Delhi,State,India,India.Delhi,31,1,6,30,1,3.23
2020-03-26 02:08:31.000000,Haryana,State,India,India.Haryana,28,0,11,14,14,0
2020-03-26 02:08:31.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,14,0,0,14,0,0
2020-03-26 02:08:31.000000,Maharashtra,State,India,India.Maharashtra,128,3,1,125,3,2.34
2020-03-26 02:08:31.000000,JammuandKashmir,State,India,India.JammuandKashmir,7,0,1,7,0,0
2020-03-26 02:08:31.000000,UttarPradesh,State,India,India.UttarPradesh,37,0,11,36,1,0
2020-03-26 10:53:18.000000,Delhi,State,India,India.Delhi,35,1,6,34,1,2.86
2020-03-26 10:53:18.000000,Goa,State,India,India.Goa,3,0,0,3,0,0
2020-03-26 10:53:18.000000,Haryana,State,India,India.Haryana,30,0,11,16,14,0
2020-03-26 10:53:18.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,15,1,0,15,0,6.67
2020-03-26 10:53:18.000000,Maharashtra,State,India,India.Maharashtra,124,3,1,121,3,2.42
2020-03-26 10:53:18.000000,JammuandKashmir,State,India,India.JammuandKashmir,11,0,1,11,0,0
2020-03-26 10:53:18.000000,UttarPradesh,State,India,India.UttarPradesh,37,0,11,36,1,0
2020-03-26 15:16:29.000000,AndamanandNicobarIslands,State,India,India.AndamanandNicobarIslands,1,0,0,1,0,0
2020-03-26 15:16:29.000000,Delhi,State,India,India.Delhi,36,1,6,35,1,2.78
2020-03-26 15:16:29.000000,Goa,State,India,India.Goa,3,0,0,3,0,0
2020-03-26 15:16:29.000000,Haryana,State,India,India.Haryana,30,0,11,16,14,0
2020-03-26 15:16:29.000000,JammuandKashmir,State,India,India.JammuandKashmir,13,0,1,13,0,0
2020-03-26 15:16:29.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,20,1,0,20,0,5
2020-03-26 15:16:29.000000,Maharashtra,State,India,India.Maharashtra,124,3,1,121,3,2.42
2020-03-26 15:16:29.000000,UttarPradesh,State,India,India.UttarPradesh,41,0,11,40,1,0
2020-03-27 05:48:53.000000,AndamanandNicobarIslands,State,India,India.AndamanandNicobarIslands,1,0,0,1,0,0
2020-03-27 05:48:53.000000,Delhi,State,India,India.Delhi,36,1,6,35,1,2.78
2020-03-27 05:48:53.000000,Goa,State,India,India.Goa,3,0,0,3,0,0
2020-03-27 05:48:53.000000,Haryana,State,India,India.Haryana,30,0,11,16,14,0
2020-03-27 05:48:53.000000,JammuandKashmir,State,India,India.JammuandKashmir,13,1,1,13,0,7.69
2020-03-27 05:48:53.000000,MadhyaPradesh,State,India,India.MadhyaPradesh,20,1,0,20,0,5
2020-03-27 05:48:53.000000,Maharashtra,State,India,India.Maharashtra,130,4,15,127,3,3.08
2020-03-27 05:48:53.000000,UttarPradesh,State,India,India.UttarPradesh,41,0,11,40,1,0
